Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22111E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Watch me and the other Juankada Hosts sa ating live! Save the time na: 6AM - 2PM! 😘

See you there, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/14/2026 18:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0JzLi5oJR5dc4C78U2MtqaQGbLkiKKAgKzfb6WyGBXGUxWZst3uSvwfabAHMLZsUql&id=61585109026232,0,0,Photos,,,,,Lifetime,272,89,31,25,5,1,9,8,1,,,,,,,,
1.22111E+17,6.15851E+13,Juankada Charm,"Trying something different with the hair 💇‍♀️

Bagay ba ang hairstyle ko, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Trying something different with the hair 💇‍♀️

Bagay ba ang hairstyle ko, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/14/2026 0:30,N/A,https://www.facebook.com/reel/26376294138637997/,0,0,Videos,,,,,Lifetime,69,56,7,7,0,0,1,1,,,187.513,3.232,0,0,0,,
1.22111E+17,6.15851E+13,Juankada Charm,"Nasa cookerist-era na ang inyong Lucky Charm! 👩‍🍳✨

Anong meal naman kaya ang ating iluluto para sa ating Juankada Hosts? 🤔

Malay niyo, mapagluto ko din kayo, Lucky Charms!😉

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Nasa cookerist-era na ang inyong Lucky Charm! 👩‍🍳✨

Anong meal naman kaya ang ating iluluto para sa ating Juankada Hosts? 🤔

Malay niyo, mapagluto ko din kayo, Lucky Charms!😉

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",56,1/13/2026 20:30,uploaded,https://www.facebook.com/reel/897161562809581/,1,0,Videos,,,,,Lifetime,170,90,20,14,5,1,27,27,,,4164.846,33.318,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"What you know about love? 💖

Do I have what you need, Lucky Charms? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","What you know about love? 💖

Do I have what you need, Lucky Charms? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/13/2026 0:30,N/A,https://www.facebook.com/reel/917550437621957/,0,0,Videos,,,,,Lifetime,135,62,28,16,8,4,15,15,,,637.979,7.249,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"Just friends... lang ba talaga? 🤭

Lucky Charms, payag ba kayong just friends lang kayo? 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Just friends... lang ba talaga? 🤭

Lucky Charms, payag ba kayong just friends lang kayo? 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/12/2026 20:30,N/A,https://www.facebook.com/reel/856138054061045/,0,0,Videos,,,,,Lifetime,132,76,20,13,5,2,3,3,,,467.768,5.14,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"Tune in na, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/12/2026 17:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02xtdV65TioSLRdywD4EppmLAiVkVMEah86XFL4g76R4urtdLYzPZqTfaRmHzcRBwgl&id=61585109026232,0,1,Videos,,,,,Lifetime,79,54,9,9,0,0,0,,,,,,,,,,
1.2211E+17,6.15851E+13,Juankada Charm,"Maangas ang awra pero demure ang face card! 😘

Let's be in the feels, Lucky Charms! ✨

Comment niyo naman ang music na nagbibigay sainyo ng ANGAS!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Maangas ang awra pero demure ang face card! 😘

Let's be in the feels, Lucky Charms! ✨

Comment niyo naman ang music na nagbibigay sainyo ng ANGAS!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/12/2026 0:30,mixed,https://www.facebook.com/reel/903300358815906/,0,0,Videos,,,,,Lifetime,136,78,25,14,6,5,7,7,,,814.595,8.854,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"Baby boy you stay on my mind! 🧠✨

Na-miss ko kayo Lucky Charms over-the-weekend! I see you guys in my dreams 😘

Napanood niyo ba ang ating live today?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Baby boy you stay on my mind! 🧠✨

Na-miss ko kayo Lucky Charms over-the-weekend! I see you guys in my dreams 😘

Napanood niyo ba ang ating live today?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,1/11/2026 20:30,N/A,https://www.facebook.com/reel/896676526144170/,0,0,Videos,,,,,Lifetime,494,88,20,14,4,2,5,5,,,794.447,1.781,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"Download na, Lucky Charms! 

Baby boy you stay on my mind! 🧠✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/11/2026 18:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0REUsTr15ZCLDSU2n9DvNGHDchSyHzhJfjKZ7dNTKyz8rSiCB21kKB2CJ4Sb3yGeYl&id=61585109026232,0,1,Photos,,,,,Lifetime,99,46,11,9,2,0,3,2,,1,,,,,,,
1.2211E+17,6.15851E+13,Juankada Charm,"BTS content on a Sunday!☀️

Wearing the color of the year while dancing para halong good vibes and good luck! 💃 🍀

More BTS content ba? See you tomorrow, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","BTS content on a Sunday!☀️

Wearing the color of the year while dancing para halong good vibes and good luck! 💃 🍀

More BTS content ba? See you tomorrow, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/11/2026 0:30,uploaded,https://www.facebook.com/reel/2104935840311731/,0,0,Videos,,,,,Lifetime,167,83,16,13,2,1,5,5,,,919.681,7.928,0,0,0,,
1.2211E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

How many strikes pa ba ang need niyo from your very own Lucky Charm? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

How many strikes pa ba ang need niyo from your very own Lucky Charm? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/10/2026 20:40,N/A,https://www.facebook.com/reel/1436659661370685/,0,0,Videos,,,,,Lifetime,100,58,13,9,3,1,4,4,,,348.403,5.53,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"When no one is around you, say ""Baby, I love you"" 🎤😘

Love you, Lucky Charms!

Love niyo din ba ako? 🥹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","When no one is around you, say ""Baby, I love you"" 🎤😘

Love you, Lucky Charms!

Love niyo din ba ako? 🥹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/10/2026 5:30,N/A,https://www.facebook.com/reel/1154927536720054/,0,0,Videos,,,,,Lifetime,87,57,12,10,2,0,2,2,,,269.551,4.492,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"JB fever is real!!! 💖

Anong favorite Justin Bieber song niyo Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","JB fever is real!!! 💖

Anong favorite Justin Bieber song niyo Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/10/2026 0:30,N/A,https://www.facebook.com/reel/4216290055183412/,0,0,Videos,,,,,Lifetime,88,64,11,8,3,0,1,1,,,358.532,5.121,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"Another BTS content for my Lucky Charms ✨

Coffee first before going live! ☕️

Anong favorite coffee spot niyo Lucky Charms? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Another BTS content for my Lucky Charms ✨

Coffee first before going live! ☕️

Anong favorite coffee spot niyo Lucky Charms? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/9/2026 20:30,N/A,https://www.facebook.com/reel/886151560443124/,0,0,Videos,,,,,Lifetime,180,98,20,14,6,0,15,15,,,906.158,6.97,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Hello Lucky Charms!✨

Aminin niyo, ako ba ang gusto niyo? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hello Lucky Charms!✨

Aminin niyo, ako ba ang gusto niyo? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/9/2026 0:30,N/A,https://www.facebook.com/reel/878665644759010/,0,0,Videos,,,,,Lifetime,118,78,19,14,3,2,2,2,,,554.868,6.305,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",21,1/8/2026 22:18,N/A,https://www.facebook.com/reel/1275774521045885/,0,0,Videos,,,,,Lifetime,106,62,17,12,3,2,5,5,,,659.681,7.582,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Off to somewhere! 🚗

Hulaan niyo saan ang ating adventure today!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Off to somewhere! 🚗

Hulaan niyo saan ang ating adventure today!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",11,1/8/2026 20:30,N/A,https://www.facebook.com/reel/1788117208519308/,0,0,Videos,,,,,Lifetime,107,78,11,11,0,0,1,1,,,364.041,4.333,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"Thank you and congrats to us, Lucky Charms and Juankada! 

Follow Juan365 Studios for more updates! ✨",,0,1/8/2026 19:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ugKN2KtD14wXii8Trq4zzeCruLMVnyrxoUBWSFREnZhpCVSLD7KDnuGewseaPaybl&id=61585109026232,0,1,Photos,,,,,Lifetime,100,54,5,5,0,0,1,,1,,,,,,,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/8/2026 5:00,N/A,https://www.facebook.com/reel/2040219196552971/,0,0,Videos,,,,,Lifetime,78,52,13,10,2,1,9,9,,,360.07,6.102,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",22,1/8/2026 1:34,N/A,https://www.facebook.com/reel/2106549283427191/,0,0,Videos,,,,,Lifetime,82,45,12,10,1,1,3,3,,,451.325,6.447,0,0,0,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Dance with me Lucky Charms!✨

Drop your suggestions sa next dance-craze natin! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Dance with me Lucky Charms!✨

Drop your suggestions sa next dance-craze natin! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/7/2026 20:30,N/A,https://www.facebook.com/reel/1567416104410619/,0,0,Videos,,,,,Lifetime,222,85,24,17,4,3,7,7,,,890.693,5.208,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms, What you doin'? Where you at? ✨

Dapat nanonood kayo ng live ah! 

Drop sa comments section kung saan kayo nanonood ngayon! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms, What you doin'? Where you at? ✨

Dapat nanonood kayo ng live ah! 

Drop sa comments section kung saan kayo nanonood ngayon! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/7/2026 5:00,N/A,https://www.facebook.com/reel/1535347794244781/,0,0,Videos,,,,,Lifetime,120,65,17,12,3,2,2,2,,,348.139,3.413,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Another BTS content for my Lucky Charms✨

Short talent portion again from me to you! 

What dance-craze next? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Another BTS content for my Lucky Charms✨

Short talent portion again from me to you! 

What dance-craze next? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/7/2026 0:30,N/A,https://www.facebook.com/reel/805002865919303/,0,0,Videos,,,,,Lifetime,190,68,23,19,2,2,9,9,,,794.99,6.309,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"""Your world is my world"" 🌎

✨Tapusin niyo yung video para sa small surprise for my Lucky Charms 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","""Your world is my world"" 🌎

✨Tapusin niyo yung video para sa small surprise for my Lucky Charms 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/6/2026 20:30,N/A,https://www.facebook.com/reel/1973032816977627/,0,0,Videos,,,,,Lifetime,193,78,13,9,2,2,3,3,,,667.435,4.42,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

BTS: Before live natin kahapon. Pakitaan ko muna kayo ng hidden talent ko 💃

Anong dance trend naman next?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

BTS: Before live natin kahapon. Pakitaan ko muna kayo ng hidden talent ko 💃

Anong dance trend naman next?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/6/2026 2:00,N/A,https://www.facebook.com/reel/891342876918947/,0,0,Videos,,,,,Lifetime,134,81,24,18,5,1,8,8,,,644.333,6.443,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

We're live later sa Color Game Live ng Juan365 Studios! 2PM - 10PM 😘

Kita-kits tayo, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/5/2026 22:36,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02qckXKAvLWWKiGFBKPtP2aktkbJuut6fcU1zpDFQtM1fW3YbGexHRpQc6ZS6Q7woNl&id=61585109026232,0,0,Photos,,,,,Lifetime,165,70,11,9,1,1,6,2,4,,,,,,,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Missed you guys over the weekend! 😘

Nakapanood ba ang lahat sa live natin kahapon? Drop a ""❤️"" naman if yes!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Missed you guys over the weekend! 😘

Nakapanood ba ang lahat sa live natin kahapon? Drop a ""❤️"" naman if yes!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/5/2026 20:30,N/A,https://www.facebook.com/reel/958302457359826/,0,0,Videos,,,,,Lifetime,64,43,7,6,1,0,1,1,,,321.621,6.432,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Handa na ba kayo sa isa nanamang unlimited bigayan ng swerte?

Samahan niyo kami sa ating Color Game Live ngayon na! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/4/2026 22:50,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02PczkK93qSM24Xssdqq63znPF95u1M28b6XRpG7dFqLbxiCL4qdsdfdU3akaJvLWcl&id=61585109026232,0,0,Photos,,,,,Lifetime,1257,561,96,64,18,14,26,19,7,,,,,,,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Happy Sunday, Lucky Charms!✨

Pababa nang pababa ang music pero pataas nang pataas ang swerte! 😘

What song naman ang sunod nating sasayawin?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Happy Sunday, Lucky Charms!✨

Pababa nang pababa ang music pero pataas nang pataas ang swerte! 😘

What song naman ang sunod nating sasayawin?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/4/2026 0:30,N/A,https://www.facebook.com/reel/1933472250622659/,0,0,Videos,,,,,Lifetime,265,107,32,25,6,1,16,16,,,1339.782,9.304,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Sunday Funday, Lucky Charms! ✨

Just woke up pero still serving looks 😘

Ano kaya maganda gawin today? Drop your thoughts!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Sunday Funday, Lucky Charms! ✨

Just woke up pero still serving looks 😘

Ano kaya maganda gawin today? Drop your thoughts!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/3/2026 20:30,N/A,https://www.facebook.com/reel/889989420197082/,0,0,Videos,,,,,Lifetime,97,65,12,11,1,0,1,1,,,316.712,4.338,0,0,0,,
1.22108E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

Last na for today! BTS ulit tayo before mag live kagabi!

Hmm, do I look good? Share niyo thoughts niyo! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Last na for today! BTS ulit tayo before mag live kagabi!

Hmm, do I look good? Share niyo thoughts niyo! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",6,1/3/2026 6:18,N/A,https://www.facebook.com/reel/1401228511395702/,0,0,Videos,,,,,Lifetime,152,88,12,9,2,1,1,1,,,407.7,4.118,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

BTS natin from last night: Awra muna before live natin kagabi 😘

Gusto niyo pa ba makakita ng other BTS content natin? Let me know! 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

BTS natin from last night: Awra muna before live natin kagabi 😘

Gusto niyo pa ba makakita ng other BTS content natin? Let me know! 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/2/2026 22:47,N/A,https://www.facebook.com/reel/1593284341866766/,0,0,Videos,,,,,Lifetime,194,114,17,12,5,0,7,7,,,1091.318,8.205,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

Focus sa goal ngayong 2026, pero hindi masamang maging crush ng bayan on the side, charot! 😘

Drop a ""💖"" para sa ating new goals and missions this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Focus sa goal ngayong 2026, pero hindi masamang maging crush ng bayan on the side, charot! 😘

Drop a ""💖"" para sa ating new goals and missions this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/2/2026 0:31,N/A,https://www.facebook.com/reel/1171128538522846/,0,0,Videos,,,,,Lifetime,151,87,13,11,1,1,6,6,,,742.678,6.631,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Trying something new para sa salubong ng 2026! 🥶

Bagay ba ang ganitong OOTD para sainyong Lucky Charm? 

Comment your thoughts Juankada! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Trying something new para sa salubong ng 2026! 🥶

Bagay ba ang ganitong OOTD para sainyong Lucky Charm? 

Comment your thoughts Juankada! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/1/2026 20:00,N/A,https://www.facebook.com/reel/865463389225843/,0,0,Videos,,,,,Lifetime,202,135,12,11,1,0,4,4,,,736.932,4.466,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"✨ Your Lucky Charm is working!✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/1/2026 17:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Mw9MMY4qDFdZoeG3ngqGv6RoCGEVieJGqjsBb14WR4JZtET1dTAtUctScw2cynyAl&id=61585109026232,0,1,Text,,,,,Lifetime,44,45,5,5,0,0,11,11,,,,,,,,,
1.22107E+17,6.15851E+13,Juankada Charm,"Hi Lucky Charms! ✨

Fit check muna tayo  magbigay ng unlimited lucky charms sainyo! 😘

Kita-kits tayo later sa Color Game Live ng Juan365 Studios! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/1/2026 9:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gAJDS914PwavqZgqh9Jm7W3XbTeERqxaBSvhhv7ZhxmnpzrydCQoFxzeVNkDLPudl&id=61585109026232,0,0,Photos,,,,,Lifetime,157,56,9,8,0,1,4,2,2,,,,,,,,
1.22107E+17,6.15851E+13,Juankada Charm,"✨ Hi Lucky Charms! ✨

I’m with Juankada Lance and Juankada Evo 😎
Samahan niyo kami mag-LIVE sa JUAN365 App & Website 🔥
1/365: The First Step!

Juankada, ready na ba kayo sa journey? 😎
Comment ""Ready"" ❤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/1/2026 6:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid024KV1BbG8iwKjoEuvNRkeUxEAj5yrPfR1H3TKdpTH3HbS2pqNtn137U8Ryg4yBGGWl&id=61585109026232,0,0,Photos,,,,,Lifetime,844,335,58,55,0,3,27,12,15,,,,,,,,
1.22107E+17,6.15851E+13,Juankada Charm,"Hi Lucky Charms! ✨

Wearing the color of the year today! 🤍

Naniniwala din ba kayo na wearing the color of the year will bring you prosperity this year? 🤔

Comment niyo naman thoughts niyo sa baba! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Hi Lucky Charms! ✨

Wearing the color of the year today! 🤍

Naniniwala din ba kayo na wearing the color of the year will bring you prosperity this year? 🤔

Comment niyo naman thoughts niyo sa baba! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,1/1/2026 2:30,N/A,https://www.facebook.com/reel/877055318037017/,0,0,Videos,,,,,Lifetime,68,45,7,6,1,0,3,3,,,180.876,3.288,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"Happy New Year, Lucky Charms! ✨

Day JUAN of 365 na kaya let’s continue our progress for our family, friends, and ourselves! 💖

Let’s start the year right, Juankada! Drop a “😘” kung handa na kayo for this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Happy New Year, Lucky Charms! ✨

Day JUAN of 365 na kaya let’s continue our progress for our family, friends, and ourselves! 💖

Let’s start the year right, Juankada! Drop a “😘” kung handa na kayo for this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,12/31/2025 23:30,N/A,https://www.facebook.com/reel/1183243957330066/,0,0,Videos,,,,,Lifetime,116,40,9,9,0,0,2,2,,,374.817,3.945,0,0,0,,
1.22107E+17,6.15851E+13,Juankada Charm,"Happy New Year, Lucky Charms! 🎆

Mas maraming panalo, mas maraming blessings, at mas makukulay na saya ngayong taon! 🥳

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame",,0,12/31/2025 22:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0dggqx64gs3HnrXjbN8N5Voa1AZaqpBgBA2mMeTU3VfEBB5Yh9uihnsJbCgMU3jeel&id=61585109026232,0,1,Videos,,,,,Lifetime,40,30,4,4,0,0,0,,,,,,,,,,
1.22107E+17,6.15851E+13,Juankada Charm,"Hello, my Lucky Charms! ✨

Handa na ba kayo salubungin ang new year with unlimited swerte? I got you because your Lucky Charm is always present! 😘

Live na tayo! Now na sa Color Game Live ng Juan365 Studios! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,12/31/2025 5:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02TmhGaar1j74cB3mXeXztoLvXMg3HSMTb74c8tKb9pvcFmDScEzmM1w4ouB6nMuCNl&id=61585109026232,0,0,Photos,,,,,Lifetime,165,61,12,10,1,1,15,7,8,,,,,,,,
