Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22125E+17,6.1584E+13,Juankada Jedi,"pa-cute lang muna, effective ba?

#JuankadaJedi #JediBabes","pa-cute lang muna, effective ba?

#JuankadaJedi #JediBabes",17,3/7/2026 23:01,uploaded,https://www.facebook.com/reel/770505459120455/,1,0,Videos,,,,,Lifetime,1428,479,1437,1435,2,0,6,6,,1686.541,2.764,0,0,0,,
1.22125E+17,6.1584E+13,Juankada Jedi,"sayaw lang muna ako tas tara tulog na tayo 😝

#JuankadaJedi #JediBabes #FYP #TrendingNow #fbreels","sayaw lang muna ako tas tara tulog na tayo 😝

#JuankadaJedi #JediBabes #FYP #TrendingNow #fbreels",16,3/8/2026 3:01,N/A,https://www.facebook.com/reel/944633051430039/,1,0,Videos,,,,,Lifetime,8166,92,1433,1432,1,0,1,1,,2028.085,1.175,0,0,0,,
1.22125E+17,6.1584E+13,Juankada Jedi,"beez in the trap 🐝

#JuankadaJedi #JediBabes","beez in the trap 🐝

#JuankadaJedi #JediBabes",24,3/8/2026 20:01,uploaded,https://www.facebook.com/reel/1312973160653424/,1,0,Videos,,,,,Lifetime,2609,1643,1475,1474,1,0,23,23,,6432.194,3.987,0,0,0,,
1.22125E+17,6.1584E+13,Juankada Jedi,"3 tips na pwede mo gawin 'pag may nang iinsulto sa'yo....😜

#JuankadaJedi #JediBabes","3 tips na pwede mo gawin 'pag may nang iinsulto sa'yo....😜

#JuankadaJedi #JediBabes",15,3/9/2026 2:02,mixed,https://www.facebook.com/reel/1125306976359718/,1,0,Videos,,,,,Lifetime,8494,379,1448,1447,1,0,2,2,,3133.073,1.56,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"Mission accomplished. 🏆🥇

#ootd #JuankadaJedi #jedibabes #fypシ゚viralシfypシ゚",,5,3/9/2026 6:51,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid025ietTDy8ETzAndFE8VNcVuDzqyeDG67EefVwNmMYotSCSkVbSnWm44t7HtQJwRepl,0,0,Photos,,,,,Lifetime,96,37,2,1,1,0,1,1,,,,,,,,
1.22126E+17,6.1584E+13,Juankada Jedi,"kala mo sweet noh? 🙈

#JuankadaJedi #JediBabes","kala mo sweet noh? 🙈

#JuankadaJedi #JediBabes",11,3/9/2026 20:01,mixed,https://www.facebook.com/reel/1252634163713929/,1,0,Videos,,,,,Lifetime,1782,581,1484,1483,1,0,3,3,,3102.026,3.764,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"tag mo kilala mong may tililing eme

#JuankadaJedi #JediBabes","tag mo kilala mong may tililing eme

#JuankadaJedi #JediBabes",22,3/10/2026 2:00,mixed,https://www.facebook.com/reel/895752763443162/,1,0,Videos,,,,,Lifetime,1605,584,1433,1432,1,0,3,3,,2836.728,4.075,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"sayaw kikay yarnch shea!

#JuankadaJedi #JediBabes","sayaw kikay yarnch shea!

#JuankadaJedi #JediBabes",16,3/10/2026 20:30,mixed,https://www.facebook.com/reel/1210002854454347/,1,0,Videos,,,,,Lifetime,8488,371,1459,1457,2,0,5,5,,3185.767,1.587,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"❤️

#JuankadaJedi #jedibabes","❤️

#JuankadaJedi #jedibabes",16,3/11/2026 2:01,mixed,https://www.facebook.com/reel/2094495664669876/,1,0,Videos,,,,,Lifetime,1202,119,1435,1434,1,0,2,2,,837.577,2.333,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"I’m not lucky, I’m just that good. 😎🥇🏆","I’m not lucky, I’m just that good. 😎🥇🏆",5,3/11/2026 7:53,N/A,https://www.facebook.com/reel/1876152093753947/,0,0,Videos,,,,,Lifetime,116,43,2,2,0,0,0,,,358.861,5.696,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"i'm losing my mind just a little 😜

#JuankadaJedi #JediBabes #fyp #trendingreels #middle","i'm losing my mind just a little 😜

#JuankadaJedi #JediBabes #fyp #trendingreels #middle",16,3/11/2026 19:01,uploaded,https://www.facebook.com/reel/1662917771383201/,1,0,Videos,,,,,Lifetime,1250,145,1426,1425,1,0,4,4,,1120.685,2.933,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"🤍

#JuankadaJedi #JediBabes #fyp #trendingreels","🤍

#JuankadaJedi #JediBabes #fyp #trendingreels",15,3/12/2026 2:01,N/A,https://www.facebook.com/reel/1343389271163685/,1,0,Videos,,,,,Lifetime,1188,113,1432,1431,1,0,1,1,,908.794,2.688,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"oo na tanggap ko na

#JuankadaJedi #JediBabes","oo na tanggap ko na

#JuankadaJedi #JediBabes",58,3/12/2026 19:01,mixed,https://www.facebook.com/reel/1611158260129044/,1,0,Videos,,,,,Lifetime,1242,185,1428,1427,1,0,6,6,,1595.471,4.059,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"edi...masaya rin!

#JuankadaJedi #JediBabes","edi...masaya rin!

#JuankadaJedi #JediBabes",16,3/13/2026 2:30,mixed,https://www.facebook.com/reel/1241102924295183/,1,0,Videos,,,,,Lifetime,2607,1119,2338,2336,2,0,8,8,,8331.045,6.01,0,0,1,,
1.22126E+17,6.1584E+13,Juankada Jedi,"Not just racing, I’m leading 🏎️

#JuankadaJedi #ootd #fypageシ",,0,3/13/2026 15:08,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid025Zoo1aCHCFzXwBYeiAucyYfY6m14vQNanJquoSsvysMGTdKNpZuKQN9ezHbZ9a2ul,0,0,Photos,,,,,Lifetime,497,261,5,5,0,0,6,4,2,,,,,,,
1.22126E+17,6.1584E+13,Juankada Jedi,"anong pake ko dyan sa bf mo ako ang gusto mo 😈

#JuankadaJedi #JediBabes #fypシ゚viralシ","anong pake ko dyan sa bf mo ako ang gusto mo 😈

#JuankadaJedi #JediBabes #fypシ゚viralシ",15,3/13/2026 19:00,auto,https://www.facebook.com/reel/1928814638025896/,1,0,Videos,,,,,Lifetime,9205,1026,1551,1549,2,0,3,3,,5894.174,2.22,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"🌇
 
#JuankadaJedi #JediBabes","🌇
 
#JuankadaJedi #JediBabes",11,3/14/2026 0:01,mixed,https://www.facebook.com/reel/2020173225225291/,1,0,Videos,,,,,Lifetime,1652,507,1486,1483,2,1,2,2,,1968.444,2.66,0,0,0,,
1.22126E+17,6.1584E+13,Juankada Jedi,"Sun, laughs, and my favorite people. ☀️

#JuankadaJedi #ootd #fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp",,0,3/14/2026 2:00,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0R7dNktkcxeZCUspra4NLDWUL2oJkyJkWyTosnVgq5WrcBh5NuCjLnjtZhQwA6dRql,0,0,Photos,,,,,Lifetime,541,261,3,3,0,0,15,7,8,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Winning as one team 🏆

#JuankadaJedi #ootd #fypageシ",,0,3/14/2026 13:49,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0qFvK5VxtWngczugspBp7foT53czDnJHRmZsPChiXGSXnVxmoJpDBVBtGdMzeRxJjl,0,0,Photos,,,,,Lifetime,570,301,6,5,1,0,12,7,5,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Spoonful of yogurt, handful of happiness 🥤✨

#JuankadaJedi #ootd #fypageシ",,0,3/14/2026 16:01,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02tzbH6NTay6NjeABtD6QPMvxyX27Pu2TmC6fgDZ77y99RdikcMRYNLVEMd2Y1rNBXl,0,0,Photos,,,,,Lifetime,557,306,9,8,1,0,3,3,,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"ganto ba yung se-juice-ing? 😭

#JuankadaJedi #jedibabes","ganto ba yung se-juice-ing? 😭

#JuankadaJedi #jedibabes",16,3/14/2026 19:01,auto,https://www.facebook.com/reel/1548383519581031/,1,0,Videos,,,,,Lifetime,1126,50,1845,1844,1,0,2,2,,757.923,2.659,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"ariel yan shea dahil summer naaa

#JuankadaJedi #JediBabes","ariel yan shea dahil summer naaa

#JuankadaJedi #JediBabes",16,3/15/2026 0:01,auto,https://www.facebook.com/reel/1230767285788448/,1,0,Videos,,,,,Lifetime,8224,146,1448,1446,1,1,2,2,,2076.399,1.172,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"bebot din yan shea minsan

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚viralシfbreels","bebot din yan shea minsan

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚viralシfbreels",15,3/15/2026 3:01,N/A,https://www.facebook.com/reel/1436604900726992/,1,0,Videos,,,,,Lifetime,1215,130,1439,1436,3,0,3,3,,1337.347,3.595,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"do you think i look good mr. armstrong? 💋

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚viralシfbreels","do you think i look good mr. armstrong? 💋

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚viralシfbreels",10,3/15/2026 20:00,mixed,https://www.facebook.com/reel/964921119968780/,1,0,Videos,,,,,Lifetime,1424,320,2328,2326,2,0,4,4,,1322.936,2.387,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"dance the night away 😉

#JuankadaJedi #JediBabes #fypシ゚viralシfypシ゚viralシalシ  #trendingreels","dance the night away 😉

#JuankadaJedi #JediBabes #fypシ゚viralシfypシ゚viralシalシ  #trendingreels",19,3/16/2026 0:01,N/A,https://www.facebook.com/reel/26108780515472377/,1,0,Videos,,,,,Lifetime,1229,179,1435,1432,3,0,4,4,,1077.547,2.755,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Manifesting luck, one paw at a time ✨🐾☘️

#ootd #JuankadaJedi #fypシ",,0,3/16/2026 17:39,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid025v1cq4pawk1qnEweoqArBrAwwWs7ReRNGMuQF2Y1ZKL3HLJkek6qbqXb74Cefr5zl,0,0,Photos,,,,,Lifetime,155,76,6,5,1,0,3,2,1,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,,,0,3/16/2026 17:51,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02qPZeQTtx4xLxNfXYks9E5KYLcxEpGy7rChooMudG8gjSFyMieVY8Vpz23CxAn6zNl,0,1,Photos,,,,,Lifetime,90,21,2,2,0,0,1,1,,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"I bet your light rod's like bigger than Zeus' 🙊

#JuankadaJedi #JediBabes #fyp #trendingreels","I bet your light rod's like bigger than Zeus' 🙊

#JuankadaJedi #JediBabes #fyp #trendingreels",21,3/16/2026 23:30,auto,https://www.facebook.com/reel/2758168597853971/,1,0,Videos,,,,,Lifetime,8457,468,1435,1435,0,0,7,7,,2491.942,1.239,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"😽

#JuankadaJedi #JediBabes #fyp #trendingreels","😽

#JuankadaJedi #JediBabes #fyp #trendingreels",20,3/17/2026 3:00,mixed,https://www.facebook.com/reel/1704637617561619/,1,0,Videos,,,,,Lifetime,1334,306,1432,1432,0,0,6,6,,1370.18,2.784,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Tiny paws, big attitude. 🐾😼

#JuankadaJedi #jedibabes #fypシ",,0,3/17/2026 19:29,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid027SueS3B8dvEjrMHeY6tDir7p629Yx3T1c8JgYnKmSzMVA7UJt6Rse2hiXLEVByjSl,0,0,Photos,,,,,Lifetime,385,219,3,3,0,0,3,2,1,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"💋💋💋

#JuankadaJedi #JediBabes #fyp #trendingreelsvideotrendingreelsvideo","💋💋💋

#JuankadaJedi #JediBabes #fyp #trendingreelsvideotrendingreelsvideo",13,3/17/2026 23:30,auto,https://www.facebook.com/reel/1296097212422681/,1,0,Videos,,,,,Lifetime,1405,340,1426,1426,0,0,3,3,,1358.125,2.524,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"nakaka-miss! when kaya ulit magpapa-challenge ang Juan365 PH? 👀

#JuankadaJedi #JediBabes #fyp #trendingreels","nakaka-miss! when kaya ulit magpapa-challenge ang @[61584067509799:2048:Juan365 PH]? 👀

#JuankadaJedi #JediBabes #fyp #trendingreels",36,3/18/2026 3:00,N/A,https://www.facebook.com/reel/2285654791926082/,1,0,Videos,,,,,Lifetime,1320,287,1432,1432,0,0,3,3,,1210.946,2.544,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"🤠

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚","🤠

#JuankadaJedi #JediBabes #fyp #trendingreelsvideoviraltodayシ゚",16,3/18/2026 23:30,mixed,https://www.facebook.com/reel/1995728314630940/,1,0,Videos,,,,,Lifetime,1332,174,1427,1426,1,0,3,3,,1141.751,2.826,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Not just cute… I’m a lucky cat too. 🐱🍀

#ootd #fyp #JuankadaJedi",,0,3/19/2026 1:03,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0bndZvrEJoBGdN9MT8YANYNRGVbF8VDQ9MqEEXWFq6Soj16ycMLtzQGVbRFvtxACWl,0,0,Photos,,,,,Lifetime,222,114,2,2,0,0,2,2,,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"kyot kyot ng pussy ko oh 🐈‍⬛😻

#JuankadaJedi #JediBabes #fyp #trendingreels","kyot kyot ng pussy ko oh 🐈‍⬛😻

#JuankadaJedi #JediBabes #fyp #trendingreels",10,3/19/2026 3:02,N/A,https://www.facebook.com/reel/859233000456332/,1,0,Videos,,,,,Lifetime,1337,243,1431,1430,1,0,3,3,,1173.54,2.512,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"Pucca mood: cute but unstoppable. ❤️

#ootd #fyp #JuankadaJedi",,0,3/19/2026 23:05,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02o8Bctex5F15VpoYTe3ynRdsJtiYW8DeDjRtZKdF3JmLdw3Y4CMHnkHVe75Zuoknzl,0,0,Photos,,,,,Lifetime,147,74,1,1,0,0,5,3,2,,,,,,,
1.22127E+17,6.1584E+13,Juankada Jedi,"bagay ba sakin red hair? ❤️

#JuankadaJedi #JediBabes #fyp #trendingreels","bagay ba sakin red hair? ❤️

#JuankadaJedi #JediBabes #fyp #trendingreels",15,3/19/2026 23:30,N/A,https://www.facebook.com/reel/4556869857969716/,1,0,Videos,,,,,Lifetime,8450,392,1438,1437,1,0,3,3,,2476.842,1.234,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"gusto niyo ba marinig mga chika namin? 👀

#JuankadaJedi #JediBabes #fyp #trendingreels #JuankadaCharm #JuankadaLigaya #JuankadaStar","gusto niyo ba marinig mga chika namin? 👀

#JuankadaJedi #JediBabes #fyp #trendingreels #JuankadaCharm #JuankadaLigaya #JuankadaStar",13,3/20/2026 3:01,N/A,https://www.facebook.com/reel/1645743926845707/,1,0,Videos,,,,,Lifetime,2175,983,1443,1442,1,0,5,5,,6497.472,5.649,0,0,0,,
1.22127E+17,6.1584E+13,Juankada Jedi,"nababasa mo ba ung effects? anong sabi? comment mo nga, jedi babes!

#JuankadaJedi #JediBabes #fyp #trendingreels","nababasa mo ba ung effects? anong sabi? comment mo nga, jedi babes!

#JuankadaJedi #JediBabes #fyp #trendingreels",14,3/20/2026 19:02,uploaded,https://www.facebook.com/reel/973088685142165/,1,0,Videos,,,,,Lifetime,1182,138,1425,1423,2,0,6,6,,804.342,2.304,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"namiss nyo ba color mixing trend? 

#JuankadaJedi #JediBabes #fyp #trendingreels #masetala #colormix","namiss nyo ba color mixing trend? 

#JuankadaJedi #JediBabes #fyp #trendingreels #masetala #colormix",14,3/20/2026 23:00,N/A,https://www.facebook.com/reel/905023872272281/,1,0,Videos,,,,,Lifetime,1101,65,1431,1430,1,0,3,3,,577.829,2.071,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"all black 🖤

#JuankadaJedi #JediBabes #fyp #trendingreels","all black 🖤

#JuankadaJedi #JediBabes #fyp #trendingreels",13,3/21/2026 3:01,mixed,https://www.facebook.com/reel/918210364435520/,1,0,Videos,,,,,Lifetime,1192,137,1428,1428,0,0,1,1,,782.847,2.249,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"black cat energy 🐈‍⬛

#JuankadaJedi #JediBabes #trendingreels #fyp","black cat energy 🐈‍⬛

#JuankadaJedi #JediBabes #trendingreels #fyp",18,3/21/2026 19:30,N/A,https://www.facebook.com/reel/1263017968558794/,1,0,Videos,,,,,Lifetime,8566,512,1446,1445,0,1,1,1,,3215.776,1.52,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"pakagat nga! 

#JuankadaJedi #JediBabes #fyp","pakagat nga! 

#JuankadaJedi #JediBabes #fyp",7,3/22/2026 0:30,mixed,https://www.facebook.com/reel/1992092618039002/,1,0,Videos,,,,,Lifetime,1556,348,1208,1208,0,0,2,2,,2025.102,3.319,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"i know you’re still thinking of me, jedi babes! panoorin nyo ko gabi gabi sa Juan365 Color Game Live 😉💌 

#JuankadaJedi #JediBabes #fyp","i know you’re still thinking of me, jedi babes! panoorin nyo ko gabi gabi sa Juan365 Color Game Live 😉💌 

#JuankadaJedi #JediBabes #fyp",16,3/22/2026 3:30,auto,https://www.facebook.com/reel/926130786944413/,1,0,Videos,,,,,Lifetime,1092,35,0,0,0,0,1,1,,749.708,2.928,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"where's my papi chulo na ba kasi?

#JuankadaJedi #JediBabes #fyp #papichulo","where's my papi chulo na ba kasi?

#JuankadaJedi #JediBabes #fyp #papichulo",41,3/23/2026 0:08,N/A,https://www.facebook.com/reel/889467997421568/,0,0,Videos,,,,,Lifetime,8078,32,1429,1428,1,0,1,1,,1752.017,1.055,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"parang koreana yan shea oh

#JuankadaJedi #JediBabes #fyp #prettywoman","parang koreana yan shea oh

#JuankadaJedi #JediBabes #fyp #prettywoman",16,3/23/2026 3:01,mixed,https://www.facebook.com/reel/952134450689927/,1,0,Videos,,,,,Lifetime,1177,124,4,4,0,0,1,1,,852.725,2.537,0,0,0,,
1.22128E+17,6.1584E+13,Juankada Jedi,"I don’t chase, I attract. 😎✨

#ootd #JuankadaJedi #fyp",,0,3/23/2026 14:17,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02JkAnhHDzhHaTqPKNGPAryZWrb8StydoT65q6DAg3w3xxbEbFaDC5dvf1apjKnPKGl,0,0,Photos,,,,,Lifetime,160,87,5,4,0,1,0,,,,,,,,,
1.22128E+17,6.1584E+13,Juankada Jedi,📸✨,,0,3/23/2026 15:41,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02dH1pphgmsDEmVmsPNTNq6JddX39mMVxLin6kscSK47CgCX23M9CTDrPYBE7wifJJl,0,1,Videos,,,,,Lifetime,23,13,2,2,0,0,0,,,,,,,,,
1.22128E+17,6.1584E+13,Juankada Jedi,"ramdam na ramdam niyo na ba ang summerrr?

#JuankadaJedi #JediBabes #fyp","ramdam na ramdam niyo na ba ang summerrr?

#JuankadaJedi #JediBabes #fyp",25,3/23/2026 21:00,uploaded,https://www.facebook.com/reel/1460290739076072/,1,0,Videos,,,,,Lifetime,66,52,2,2,0,0,1,1,,446.613,9.304,0,0,0,,
1.22119E+17,6.1584E+13,Juankada Jedi,"𝐈𝐜𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐚𝐢𝐫, 𝐟𝐢𝐫𝐞 𝐢𝐧 𝐦𝐞.❤️‍🔥❄️

#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #lipsync #cosplay #cosplayers #CosplayersOfFacebook","𝐈𝐜𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐚𝐢𝐫, 𝐟𝐢𝐫𝐞 𝐢𝐧 𝐦𝐞.❤️‍🔥❄️

#fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios #JuankadaJed #lipsync #cosplay #cosplayers #CosplayersOfFacebook",16,1/31/2026 2:05,N/A,https://www.facebook.com/reel/780637071199943/,0,0,Videos,,,,,Lifetime,3425,2538,4,2,1,1,6,6,,4783.434,1.974,0,0,0,,
1.22121E+17,6.1584E+13,Juankada Jedi,"sakto oh! san date natin, jedi babes? ☺️ #JuankadaJedi #JediBabes #feb14 #valentines #trendingpost #highlights","sakto oh! san date natin, jedi babes? ☺️ #JuankadaJedi #JediBabes #feb14 #valentines #trendingpost #highlights",23,2/8/2026 2:34,N/A,https://www.facebook.com/reel/1220494096856067/,0,0,Videos,,,,,Lifetime,3580,443,350,348,1,1,3,3,,2354.032,2.274,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"3 selfies para i love you… eme 😆

#JuankadaJedi #JediBabes #selfie #ootd #fyp",,0,2/7/2026 20:40,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02xLso6v8eY4GGu65TEBn8qsyYcUmTA6P1kD79ayDyJJWLxZCY2QQuRX5xk1hd97brl,0,0,Photos,,,,,Lifetime,1384,631,18,13,3,2,42,20,22,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"sobrang energetic dahil sabado naaa! 

#JuankadaJedi #JediBabes #BAILE #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #gloc9 #RochellePangilinan","sobrang energetic dahil sabado naaa! 

#JuankadaJedi #JediBabes #BAILE #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #gloc9 #RochellePangilinan",21,2/7/2026 2:00,N/A,https://www.facebook.com/reel/1566485667919795/,1,0,Videos,,,,,Lifetime,1327,270,11,10,1,0,9,9,,1745.498,3.591,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"di na kaya ng paracetamol yan mhie!

#JuankadaJedi #JediBabes #coting #lipsync #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios","di na kaya ng paracetamol yan mhie!

#JuankadaJedi #JediBabes #coting #lipsync #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #Juan365 #Juan365Studios",11,2/6/2026 2:00,N/A,https://www.facebook.com/reel/912484301250461/,1,0,Videos,,,,,Lifetime,1321,207,25,21,4,0,8,8,,1900.018,4.318,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"ganto ba 'yon, papi chulo? 👀

#JuankadaJedi #JediBabes #papichulo #followerseveryone #highlightssfypシ゚viral","ganto ba 'yon, papi chulo? 👀

#JuankadaJedi #JediBabes #papichulo #followerseveryone #highlightssfypシ゚viral",16,2/5/2026 20:00,mixed,https://www.facebook.com/reel/743524771886138/,1,0,Videos,,,,,Lifetime,1223,137,11,9,2,0,10,10,,1610.895,4.205,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"quick selfie muna, jedi babes! 🩷 

#JuankadaJedi #JediBabes #Pink #ootd #NasanSiFyang",,0,2/5/2026 2:00,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid02x3Bf65sA9JxfXVSyEnidzTRTQUTcsD9a2juz7o3HHg7wWjK64yQrXTpcB5tiVKsWl,0,0,Photos,,,,,Lifetime,751,326,11,11,0,0,10,7,3,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ","masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ",14,2/4/2026 20:01,N/A,https://www.facebook.com/reel/1246655860706855/,1,0,Videos,,,,,Lifetime,1468,232,22,17,3,2,16,16,,2971.452,5.837,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"pwede na ba sumali sa next concert ng Sexbomb? 

#JuankadaJedi #JediBabes #BAILE #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #gloc9 #RochellePangilinan #JMFYANG","pwede na ba sumali sa next concert ng Sexbomb? 

#JuankadaJedi #JediBabes #BAILE #fypシ゚ #trendingnow #trendingreel #followerseveryone #highlights #gloc9 #RochellePangilinan #JMFYANG",47,2/4/2026 3:00,N/A,https://www.facebook.com/reel/755177487637808/,1,0,Videos,,,,,Lifetime,2314,194,17,7,0,10,9,9,,3521.53,5.186,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"just keeping it sexy with a cute twist 😉

#JuankadaJedi #JediBabes #ootd #ootdfashion #styleph #fashionph #fitcheck #ootd",,0,2/3/2026 23:00,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0S1wT7yGfegeDrKoT5a5suTY8eSMz5UGW1MYSKZ2NhxFtkqU68vghEeWkSNf1fm9pl,0,0,Photos,,,,,Lifetime,389,177,10,6,2,2,11,6,5,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"shut uf with an f ka nalang! 😆

#JuankadaJedi #JediBabes #fbreels #reelsviral #fyp #trending #reelsph","shut uf with an f ka nalang! 😆

#JuankadaJedi #JediBabes #fbreels #reelsviral #fyp #trending #reelsph",16,2/3/2026 19:05,N/A,https://www.facebook.com/reel/886968197406650/,1,0,Videos,,,,,Lifetime,1181,108,6,5,1,0,6,6,,1192.306,3.749,0,0,0,,
1.2212E+17,6.1584E+13,Juankada Jedi,"no big guy, no problem 💪🏻🩷

#JuankadaJedi #JediBabes #fyp #dancetrend #bigguy #trending","no big guy, no problem 💪🏻🩷

#JuankadaJedi #JediBabes #fyp #dancetrend #bigguy #trending",16,2/3/2026 6:00,N/A,https://www.facebook.com/reel/3966483833649726/,1,0,Videos,,,,,Lifetime,2154,97,10,9,1,0,5,5,,1484.932,2.833,0,0,0,,
